-8.07406601,-6.88861603,-1.4999231
3.56841604,2.52434233,5.07490982
-8.13506847,-6.66909026,-1.51884967
3.60261192,2.38860157,5.13148806
-11.73968061,-11.70866437,0.88982072
4.23520126,4.07525172,1.55380272
-16.3836902,-16.33789916,-9.18794754
1.42679558,1.38715877,-4.91467201
-16.39199645,-16.36238781,-8.82377876
1.44225023,1.4036905,-4.99469938
-16.35553172,-16.35128445,-11.71557913
1.48262798,1.39201089,-2.58592535
-8.26133916,-7.5526514,-0.44988699
3.64722572,2.86632383,3.53692507
-8.24213905,-6.95739708,-1.36084691
3.6532073,2.53595947,4.89408363
-8.256206,-7.17431437,-1.07072278
3.65700027,2.64009895,4.4693761
-16.37591617,-15.31774179,-14.67100965
1.41867629,0.69596244,0.19571743
-7.92647755,-6.90062317,-1.71174892
3.49200144,2.57504565,5.352696
-8.22287022,-7.24089222,-0.88972543
3.63797024,2.67449204,4.20281216
-8.05909466,-6.68423866,-1.78136624
3.56267775,2.44581309,5.48816095
-8.23312305,-7.03620835,-1.20373311
3.64737479,2.56831605,4.66563139
-16.37796324,-16.37729796,-7.03311788
1.41919238,1.42014748,-5.54292863
-8.02106607,-6.49841959,-1.95090461
3.54550102,2.36568315,5.74353791
-8.12723049,-6.89490013,-1.51260777
3.59546806,2.52514523,5.09992655
-16.36467938,-16.34184599,-7.28038382
1.40821029,1.38311804,-7.11093065
-11.58010238,-11.50577806,0.05041259
3.8028623,4.33991686,2.78049431
-4.96467401,-4.46815178,-1.53106726
10.03008269,9.03604812,0.5552156
-16.38610901,-15.16906459,-14.80939128
1.42951252,0.56657602,0.29016536
-8.315663,-7.40340158,-1.0763723
3.68524681,2.76951811,4.47346285
-8.02700728,-6.36646228,-1.99080306
3.55104792,2.28989157,5.81931302
-8.20686622,-7.22289109,-0.7736234
3.62858464,2.66353749,4.03364666
-16.37668338,-16.19877462,-12.7274626
1.41960869,1.39716787,-1.75608197
-8.12753016,-6.97521473,-0.96337802
